system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000d6e27b968247bf95,KEN,KEN.25_1,Kenya,Marsabit,,272131.79215686256,
0000ca10233827ea1275,KEN,KEN.9_1,Kenya,Isiolo,,122448.65490196063,
0000c68c12cbefc05e06,KEN,KEN.20_1,Kenya,Laikipia,,321479.0862745102,
00007157aff87c4cf8fb,KEN,KEN.31_1,Kenya,Nakuru,,781264.7529411754,
00009ccbb608b6d6dbd8,KEN,KEN.35_1,Kenya,Nyandarua,,550933.9294117644,
000099f3ade2b937a345,KEN,KEN.26_1,Kenya,Meru,,1215828.501960784,
000047205a9950df1e1b,KEN,KEN.36_1,Kenya,Nyeri,,413124.65490196063,
00009b64a8653a8b302e,KEN,KEN.41_1,Kenya,Tharaka-Nithi,,375725.325490196,
00007ca72364c7f9f7ce,KEN,KEN.7_1,Kenya,Garissa,,544227.388235293,
00001f63df3bf8c78a63,KEN,KEN.46_1,Kenya,Wajir,,683549.0901960765,
000051373c7d310c2ffa,KEN,KEN.24_1,Kenya,Mandera,,927905.0666666671,
00000b37a78d352e759e,SOM,SOM.7_1,Somalia,Gedo,Gado,470825.3647058825,
00000b0ccf2444d74c7b,SOM,SOM.8_1,Somalia,Hiiraan,Hiiran,377206.76078431384,
000094460e2b9c5cb036,SOM,SOM.2_1,Somalia,Bakool,,302774.6392156852,
0000a4337668b514b42f,SOM,SOM.5_1,Somalia,Bay,Baay,821405.8549019607,
00009ef143ddcfb8d0c6,SOM,SOM.15_1,Somalia,Shabeellaha Hoose,Sh. Hoose| Lower Shabele,996432.6509803918,
0000026a76dd0a60e369,SOM,SOM.9_1,Somalia,Jubbada Dhexe,J. Dhexe| Central Juba| Middle Juba,303125.72156862746,
0000ec7b00fb4ba29515,SOM,SOM.10_1,Somalia,Jubbada Hoose,J. Hoose| Lower Juba,397731.1568627454,
0000033ab85a10b5c2db,KEN,KEN.21_1,Kenya,Lamu,,92621.30980392157,
0000d97864e30d5db3a5,KEN,KEN.14_1,Kenya,Kilifi,,849786.9647058824,
0000e634f509e1b5cbe8,KEN,KEN.40_1,Kenya,Tana River,,271333.4745098034,
0000859bcced57acede7,KEN,KEN.18_1,Kenya,Kitui,,1098096.6196078446,
0000c03e0e61a2078d6c,KEN,KEN.22_1,Kenya,Machakos,,706762.8352941183,
0000fa8d93e6b3cdc22e,KEN,KEN.23_1,Kenya,Makueni,,914953.1098039219,
0000f3668bd6d1a49231,KEN,KEN.13_1,Kenya,Kiambu,,307022.8549019609,
0000c72e3ec9bf5cef6e,KEN,KEN.29_1,Kenya,Murang'a,,682500.6745098039,
00006aa279ec2fa0daf0,KEN,KEN.6_1,Kenya,Embu,,387958.34117647074,
00000143e28301ff11d3,KEN,KEN.15_1,Kenya,Kirinyaga,,381944.60784313735,
000053d59bbbe785233a,KEN,KEN.33_1,Kenya,Narok,,955681.8431372555,
0000f2eebe1864edf697,KEN,KEN.2_1,Kenya,Bomet,,739217.0901960782,
0000ad6ff40152e9242f,KEN,KEN.8_1,Kenya,Homa Bay,,981510.6156862744,
0000bb3a9a5d0ed74484,KEN,KEN.34_1,Kenya,Nyamira,,415130.22745098034,
00004c75830331a27272,KEN,KEN.16_1,Kenya,Kisii,,665210.5568627453,
00009f9c316f11b91061,KEN,KEN.27_1,Kenya,Migori,,876895.1137254897,
000004528ef99d50ec8e,TZA,TZA.12_1,Tanzania,Mara,,1569309.3450980403,
00004c7368ea369da415,TZA,TZA.1_1,Tanzania,Arusha,,1156210.160784313,
000070e599ef8af99deb,KEN,KEN.10_1,Kenya,Kajiado,,463798.60392156825,
00007045bfaa595f36bf,KEN,KEN.30_1,Kenya,Nairobi,,6.4941176470588236,
00000c5a5313658e8c1e,TZA,TZA.9_1,Tanzania,Kilimanjaro,,1223985.584313725,
0000b5d7397dc022cbef,TZA,TZA.24_1,Tanzania,Simiyu,,1705306.6274509795,
0000defaab9c284823e2,TZA,TZA.11_1,Tanzania,Manyara,,1392519.7019607844,
00000db743ed39bd2140,TZA,TZA.25_1,Tanzania,Singida,,1388703.3647058825,
0000424b2be638a59403,KEN,KEN.39_1,Kenya,Taita Taveta,,207994.72941176468,
00000b14b07ed1c421e1,KEN,KEN.19_1,Kenya,Kwale,,563685.7647058824,
000054647953dae2a15e,KEN,KEN.28_1,Kenya,Mombasa,,616.9686274509804,
0000786f3ef498d9145d,TZA,TZA.27_1,Tanzania,Tanga,,1835390.8588235278,
00007a0f5c6c3d4e4743,TZA,TZA.18_1,Tanzania,Pemba North,Kaskazini Pemba,211015.50196078426,
0000a27f2eca7166cb20,TZA,TZA.19_1,Tanzania,Pemba South,Kusini Pemba,174223.4039215686,
000066815f2cdc35a33b,TZA,TZA.29_1,Tanzania,Zanzibar South and Central,Kusini Unguja,104470.5411764706,
0000914d9ac55fe26b97,TZA,TZA.28_1,Tanzania,Zanzibar North,Kaskazini Unguja,197494.5019607843,
0000038658159b9665bc,TZA,TZA.30_1,Tanzania,Zanzibar West,Mjini Magharibi,40935.10980392157,
00001d70eac954676b6f,TZA,TZA.20_1,Tanzania,Pwani,,974702.1215686286,
0000c2e8eef13d9b5229,TZA,TZA.14_1,Tanzania,Morogoro,,1956961.1960784318,
0000b7d7e18038593453,TZA,TZA.3_1,Tanzania,Dodoma,,1949099.1843137257,
0000947458e15f4d04b4,TZA,TZA.5_1,Tanzania,Iringa,,785680.9607843147,
0000435fd54496d6c2d1,TZA,TZA.13_1,Tanzania,Mbeya,,2173727.498039214,
000009fbb73eecc112a6,TZA,TZA.17_1,Tanzania,Njombe,,686773.62745098,
0000675a65ae7d472552,TZA,TZA.10_1,Tanzania,Lindi,,833913.1019607839,
0000342a356e9a853acb,TZA,TZA.2_1,Tanzania,Dar es Salaam,Dar-es-salaam|Pwani,24378.02352941177,
0000bbb2483f480e72c9,TZA,TZA.15_1,Tanzania,Mtwara,,1190092.862745096,
0000c6796648020ce4fd,MOZ,MOZ.1_1,Mozambique,Cabo Delgado,,1487915.6666666667,
000015f2c0403162c276,COM,COM.2_1,Comoros,NjazÃ­dja,Grande Comore,237952.9176470588,
00005f9ed7de7d992e23,COM,COM.1_1,Comoros,Mwali,MohÃ©li,194115.8784313726,
0000ea3223a0f9df7bf7,COM,COM.3_1,Comoros,Nzwani,Anjouan,22593.392156862745,
000063c71b94b953cf78,MDG,MDG.4_1,Madagascar,Mahajanga,Majunga,2475132.023529412,
00005defa5e55c99c542,MOZ,MOZ.7_1,Mozambique,Nampula,MoÃ§ambique|Mozambique,3628924.862745101,
0000dfa5d827edfe3f87,MOZ,MOZ.8_1,Mozambique,Nassa,Niassa,1264262.784313725,
0000a770a7c889846ac1,MOZ,MOZ.11_1,Mozambique,Zambezia,,4185612.70980393,
0000b94a1eb469faefe3,MOZ,MOZ.9_1,Mozambique,Sofala,,1365669.8313725486,
00007fc8e8779109dd2c,MOZ,MOZ.10_1,Mozambique,Tete,,2014045.0745098046,
0000708fc4d0657fb6bb,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,277329.8000000001,
000033669f828a7bf9c7,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,589763.3921568623,
0000551ee550eb66d14d,MWI,MWI.27_1,Malawi,Thyolo,Cholo,677649.8196078435,
0000b41f9419d57d9f6d,MWI,MWI.3_1,Malawi,Chikwawa,,500358.2039215688,
00006b1066d17a5d6cf2,MOZ,MOZ.4_1,Mozambique,Manica,,1375480.533333332,
0000bbe189cb53053747,MWI,MWI.2_1,Malawi,Blantyre,,272416.09803921555,
00009caa2b2dd294a9fb,MWI,MWI.4_1,Malawi,Chiradzulu,,331409.6862745095,
0000cce9b5f9f8acda73,MWI,MWI.28_1,Malawi,Zomba,,712605.3921568628,
00005f0f66be80370258,MWI,MWI.18_1,Malawi,Neno,,133812.8235294118,
00002f66a6f708ac6aaf,MWI,MWI.16_1,Malawi,Mwanza,,96809.14901960787,
000042c91e3399765cc0,MWI,MWI.1_1,Malawi,Balaka,,353902.13333333336,
0000e420fcf656a56f60,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,576420.3450980393,
0000d11d61a952879bd1,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,600510.0000000001,
0000ecd3aa6eca2a5da3,MWI,MWI.24_1,Malawi,Phalombe,,394062.5725490197,
00004146ef2ba1a6e845,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,932473.6156862739,
000098bed71063ea15b8,MWI,MWI.6_1,Malawi,Dedza,,774217.9372549019,
0000ef7f1453cbef9d16,MWI,MWI.26_1,Malawi,Salima,,390663.18039215705,
00001104aa1febc71333,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,336269.4156862743,
0000f38c27f2781dd849,MWI,MWI.10_1,Malawi,Likoma,,10895.129411764708,
00008d98321fac7d6dcf,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,259297.17254901965,
0000f477d2a3f5ad71e3,TZA,TZA.22_1,Tanzania,Ruvuma,,1324994.2823529392,
0000758fb1e2f48996b8,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,201250.34901960782,
0000e37fd7379e45beaa,MWI,MWI.8_1,Malawi,Karonga,,307143.98823529395,
0000c76939d70f911562,MWI,MWI.5_1,Malawi,Chitipa,,221806.77254901966,
00000f523d03df8936f6,ZMB,ZMB.6_1,Zambia,Muchinga,,540747.5764705874,
0000145c09eca9c0a238,MWI,MWI.17_1,Malawi,Mzimba,,931856.0862745102,
00005a87e54782db1856,ZMB,ZMB.8_1,Zambia,Northern,,958770.6392156861,
0000efc9cf38b7aa79fa,TZA,TZA.21_1,Tanzania,Rukwa,,1003488.411764706,
0000eed792bf6eb6a837,ZMB,ZMB.4_1,Zambia,Luapula,Fort Rosebery,779909.3686274504,
0000f180ef1da50693ca,COD,COD.3_1,Democratic Republic of the Congo,Haut-Katanga,,914820.8549019629,
00004fe32905d1b0536a,ZMB,ZMB.1_1,Zambia,Central,Broken Hill,1037725.964705881,
0000b1a0f0b1b0bffffb,ZMB,ZMB.2_1,Zambia,Copperbelt,Western,333885.5607843131,
00008ef9f5da05059aaa,ZMB,ZMB.3_1,Zambia,Eastern,Fort Jameson,1431983.6392156875,
0000b3c05fd6510b250f,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,545692.7999999998,
00007b9b0052d8a88398,MWI,MWI.9_1,Malawi,Kasungu,,752218.235294118,
000079b1e3a786c27843,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,282690.9254901962,
000018ba8ffcf4b45315,MWI,MWI.7_1,Malawi,Dowa,,699095.278431372,
00007fa24f9118843dc0,MWI,MWI.11_1,Malawi,Lilongwe,,1498645.5058823526,
0000a2a82e7e41a790b5,ZWE,ZWE.4_1,Zimbabwe,Mashonaland Central,,1103256.4862745088,
00001271443b406041fe,ZWE,ZWE.3_1,Zimbabwe,Manicaland,,1496546.3176470567,
00009f7d586960605ee1,ZWE,ZWE.7_1,Zimbabwe,Masvingo,,1344099.847058821,
00002a4df2c256fac746,ZWE,ZWE.5_1,Zimbabwe,Mashonaland East,,1161708.6078431357,
00000ffb51de9a13b59d,ZWE,ZWE.6_1,Zimbabwe,Mashonaland West,,1117581.972549019,
0000d2ac9c8892d295ef,ZWE,ZWE.2_1,Zimbabwe,Harare,,28.007843137254902,
0000e1b8bd7f5a31647b,ZWE,ZWE.10_1,Zimbabwe,Midlands,,1274113.7450980355,
00009cf421bd2a1085fe,ZWE,ZWE.9_1,Zimbabwe,Matabeleland South,,592750.0666666671,
0000f1c546690486ff91,ZWE,ZWE.8_1,Zimbabwe,Matabeleland North,,628566.7921568633,
0000b240eb22a090260d,ZMB,ZMB.9_1,Zambia,Southern,,1310931.7019607825,
00005e61e697202c20e4,ZMB,ZMB.5_1,Zambia,Lusaka,,239046.41568627438,
000080cd1ce6e8fb189d,ZWE,ZWE.1_1,Zimbabwe,Bulawayo,,4867.729411764704,
0000aca10d4b084c291b,BWA,BWA.1_1,Botswana,Central,Centre|Ngwato|Serowe-Palapye,306625.4196078431,
00002a269f6600eaf327,BWA,BWA.2_1,Botswana,Chobe,,10112.721568627447,
000004c398cf6a1fb120,NAM,NAM.13_1,Namibia,Zambezi,Caprivi,57145.5803921569,
0000dbdd67f13cd1c395,BWA,BWA.12_1,Botswana,North-West,North West|Bokone-Bophirima,66800.76470588238,
0000f0794e97dbd642c1,BWA,BWA.5_1,Botswana,Ghanzi,Ghantsi,18357.32156862745,
00000d3909c536a24e4c,ZMB,ZMB.10_1,Zambia,Western,Barotseland,422921.133333333,
00002f00e27ca1c32b8a,AGO,AGO.5_1,Angola,Cuando Cubango,,395253.4862745092,
0000fd0ad7ebece679cc,ZMB,ZMB.7_1,Zambia,North-Western,,428932.63529411773,
00008d4c125544774838,AGO,AGO.15_1,Angola,Moxico,,598185.1372549015,
0000d71fde1d7758ff18,COD,COD.15_1,Democratic Republic of the Congo,Lualaba,,997858.9372549017,
0000ebcb52945ac3e432,COD,COD.4_1,Democratic Republic of the Congo,Haut-Lomami,,1532374.0431372547,
0000b3f9d4d36f2a6b1a,COD,COD.14_1,Democratic Republic of the Congo,Lomami,,2311217.7254901943,
0000c8d1e0759ab5adf6,COD,COD.7_1,Democratic Republic of the Congo,KasaÃ¯-Central,,3271562.0431372514,
0000538f1e855ddda73f,COD,COD.8_1,Democratic Republic of the Congo,KasaÃ¯-Oriental,,1918149.0823529414,
0000ec0daa7f964ccbf0,COD,COD.21_1,Democratic Republic of the Congo,Sankuru,,1932603.7098039207,
0000c5e7cc885787bbac,COD,COD.17_1,Democratic Republic of the Congo,Maniema,,1943202.3921568582,
000003a19af91805c947,COD,COD.24_1,Democratic Republic of the Congo,Tanganyika,,1515841.3411764698,
0000724d569cc2958259,COD,COD.22_1,Democratic Republic of the Congo,Sud-Kivu,,4038216.1803921578,
00009ac59005d985d5b1,TZA,TZA.8_1,Tanzania,Kigoma,,2027260.7098039237,
00007f8a14835afca538,TZA,TZA.7_1,Tanzania,Katavi,,511819.59215686243,
0000f0e4681f520da6a1,TZA,TZA.26_1,Tanzania,Tabora,,2245679.6666666674,
00006bc6f645cf5ad9fc,TZA,TZA.23_1,Tanzania,Shinyanga,,1483555.2039215695,
0000742d1ca4e0ebaf73,TZA,TZA.4_1,Tanzania,Geita,,1806768.5098039217,
000046e53b678c764914,BDI,BDI.11_1,Burundi,Makamba,,529895.5098039214,
00001c14bdb39ee12671,BDI,BDI.4_1,Burundi,Bururi,,693522.0549019605,
0000779bd077040e0771,BDI,BDI.16_1,Burundi,Rutana,,403291.1176470588,
0000f7a54aa3eb909d18,BDI,BDI.7_1,Burundi,Gitega,Kitega,785153.54117647,
000001a4eb626f2cba4d,BDI,BDI.3_1,Burundi,Bujumbura Rural,Usumbura,603690.7725490195,
0000c96090c38ddbe30c,BDI,BDI.14_1,Burundi,Mwaro,,347244.12156862754,
0000e7a72cc1335d7190,BDI,BDI.17_1,Burundi,Ruyigi,,480979.5843137252,
000000c3a28e31b28b42,BDI,BDI.8_1,Burundi,Karuzi,Karusi,556515.7725490199,
000043fcbfcf17e7bad9,BDI,BDI.12_1,Burundi,Muramvya,Muramviya,363303.20784313715,
0000226ce62a9a7560e8,BDI,BDI.2_1,Burundi,Bujumbura Mairie,,7170.525490196081,
00005b6592778c142aeb,BDI,BDI.1_1,Burundi,Bubanza,,383765.3764705884,
0000ce08c68464814b04,BDI,BDI.6_1,Burundi,Cibitoke,,569940.8235294116,
00008abae843b0ab6a2b,RWA,RWA.2_1,Rwanda,Amajyepfo,Southern Province|Province du Sud,2662693.7019607853,
00008b4cd4f538f5418a,RWA,RWA.4_1,Rwanda,Iburengerazuba,Western Province|Province de l'Ouestern Province|Province de l'Ouest,2475643.4823529385,
0000f3b36b9e49529868,BDI,BDI.10_1,Burundi,Kirundo,,816518.615686275,
00007e9769c1ec649787,RWA,RWA.3_1,Rwanda,Iburasirazuba,Eastern Province|Province de l'Est,2851548.235294117,
0000f3d04971a1065e64,BDI,BDI.15_1,Burundi,Ngozi,,782241.4784313724,
000095b620263e188efb,BDI,BDI.13_1,Burundi,Muyinga,Muhinga,752772.2862745096,
0000534d5571cae55d5b,BDI,BDI.9_1,Burundi,Kayanza,,764389.7529411765,
000080f02f811727ce96,BDI,BDI.5_1,Burundi,Cankuzo,,269425.09411764704,
000024003b4e465058b1,TZA,TZA.6_1,Tanzania,Kagera,,2556562.1921568615,
0000c52cbf2f3ecac87f,TZA,TZA.16_1,Tanzania,Mwanza,,2178347.3490196057,
0000fb5e8ac97c0e7fb5,UGA,UGA.15_1,Uganda,Kalangala,,42535.19999999999,
00009669199b775efa2a,UGA,UGA.51_1,Uganda,Rakai,,660002.4000000001,
0000d646a4584366555b,UGA,UGA.6_1,Uganda,Bushenyi,,1022569.0039215685,
0000c894277f1b3560f8,UGA,UGA.48_1,Uganda,Ntungamo,,550658.5411764707,
000024ada22707cac234,RWA,RWA.5_1,Rwanda,Umujyi wa Kigali,Kigali City|Ville de Kigali,196505.84313725473,
000077d1957907579660,RWA,RWA.1_1,Rwanda,Amajyaruguru,Northern Province|Province du Nord,1881981.9686274508,
0000c98f86ec0c3c4a09,UGA,UGA.12_1,Uganda,Kabale,,618767.2941176469,
00007e028c7763b121bf,UGA,UGA.52_1,Uganda,Rukungiri,,392512.71764705866,
0000729e663e32d01018,UGA,UGA.26_1,Uganda,Kisoro,,310263.474509804,
0000d9970d9af7822585,UGA,UGA.19_1,Uganda,Kanungu,,305099.6156862746,
00003913bc2ef0f0a9a8,COD,COD.16_1,Democratic Republic of the Congo,MaÃ¯-Ndombe,,1180349.133333334,
00008888bd56b371f0a5,COG,COG.9_1,Republic of Congo,Plateaux,,125405.16078431375,
0000e29b30aedc501906,COD,COD.13_1,Democratic Republic of the Congo,Kwilu,,3535081.086274509,
00009399ad5c70a0374a,COD,COD.12_1,Democratic Republic of the Congo,Kwango,,1199164.431372548,
00003649dc831553e43d,COD,COD.9_1,Democratic Republic of the Congo,KasaÃ¯,,2660005.686274511,
0000ebeb04a891fb56ce,AGO,AGO.12_1,Angola,Lunda Norte,,586410.1098039206,
00009c7da534986c516e,AGO,AGO.13_1,Angola,Lunda Sul,,315412.29411764635,
00007c8c0fe6f778c971,AGO,AGO.14_1,Angola,Malanje,Malange,832448.9882352955,
00003d38ddd75cee2131,AGO,AGO.17_1,Angola,UÃ­ge,,1286123.6666666665,
00004a5c1f4eaac41d18,COD,COD.11_1,Democratic Republic of the Congo,Kongo-Central,,3660142.0156862717,
0000c02ae9b85d6b2e2b,COD,COD.10_1,Democratic Republic of the Congo,Kinshasa,,179558.18039215688,
0000f130e91b03efe526,COG,COG.11_1,Republic of Congo,Pool,,262150.60392156855,
0000d8b784124bf4a42b,AGO,AGO.18_1,Angola,Zaire,,227499.96470588195,
000009f8eb2e88e5d285,AGO,AGO.6_1,Angola,Cuanza Norte,Cuanza-Nord|Kwanza Norte,347172.3647058822,
00006e9604f688b0cc55,AGO,AGO.7_1,Angola,Cuanza Sul,Cuanza-Sud|Kwanza Sul,1594264.1294117635,
00007116ff53267df3a7,AGO,AGO.1_1,Angola,Bengo,,268444.62745098094,
00003c7284f9ea8da1b6,AGO,AGO.11_1,Angola,Luanda,Loanda,8540.686274509806,
000073775cdf8ef02fc8,AGO,AGO.4_1,Angola,Cabinda,,148710.7098039217,
000049cf8b45ad436001,COG,COG.5_1,Republic of Congo,Kouilou,,84734.42352941187,
0000258b361f6eb248bf,COG,COG.10_1,Republic of Congo,Pointe Noire,,0.0,
000026f6e736e4af25a7,COG,COG.8_1,Republic of Congo,Niari,,172737.86666666655,
0000ed99f6d5c65bffaf,GAB,GAB.5_1,Gabon,Nyanga,,49891.65098039217,
000013deb1aab2f33819,GAB,GAB.4_1,Gabon,NgouniÃ©,N'GouniÃ©,79721.44705882353,
0000513c38343107a106,COG,COG.1_1,Republic of Congo,Bouenza,,207318.5921568629,
00000884afd9de5b5811,COG,COG.6_1,Republic of Congo,LÃ©koumou,,93452.96470588227,
00002939fd4b79f42231,COG,COG.2_1,Republic of Congo,Brazzaville,,0.0,
000083ab73048153307d,GAB,GAB.8_1,Gabon,OgoouÃ©-Maritime,,9444.90588235294,
0000c55959a6c3e172f1,GNQ,GNQ.1_1,Equatorial Guinea,AnnobÃ³n,,178.25098039215686,
0000cca6e1d9c4c7d231,NAM,NAM.6_1,Namibia,Kunene,,55300.1098039216,
0000dbd5fc02e1ecae1d,NAM,NAM.2_1,Namibia,Erongo,,23214.78823529412,
000047b6a1272e7b26de,NAM,NAM.12_1,Namibia,Otjozondjupa,,65723.0470588235,
000054574fa70dae300e,NAM,NAM.10_1,Namibia,Oshana,,56806.36470588242,
0000beace459af6cc91f,NAM,NAM.11_1,Namibia,Oshikoto,,143587.21568627458,
000081888f22a45442cf,NAM,NAM.9_1,Namibia,Omusati,,213256.4705882348,
000063fb6557521f9745,NAM,NAM.7_1,Namibia,Ohangwena,,213571.10196078444,
000021418820698f8b55,AGO,AGO.8_1,Angola,Cunene,,860465.5490196045,
0000765625863006d9ab,AGO,AGO.10_1,Angola,HuÃ­la,,1609085.5607843143,
0000b970d75dc1246ac3,AGO,AGO.16_1,Angola,Namibe,MoÃ§Ã¢medes|Mossamedes,118694.90588235288,
00008bdb856ac057d753,AGO,AGO.2_1,Angola,Benguela,Benguella,1183028.3450980396,
